0,1,2,3,4,5,cov
NC_019714.1,GCF_002196475_82,2.95e-29,100.0,76,76,1.0
NC_019714.1,GCA_022670715_57,2.95e-29,100.0,76,76,1.0
NC_019714.1,GCF_022936345_20,2.95e-29,100.0,76,76,1.0
NC_019714.1,GCF_038396545_22,2.95e-29,100.0,76,76,1.0
NC_019714.1,GCA_037094505_27,2.95e-29,100.0,76,76,1.0
NC_019714.1,GCF_028892845_56,2.95e-29,100.0,76,76,1.0
NC_019714.1,GCA_011312595_55,2.95e-29,100.0,76,76,1.0
NC_019714.1,GCA_002209205_16,2.95e-29,100.0,76,76,1.0
NC_019714.1,GCA_012051245_56,2.95e-29,100.0,76,76,1.0
NC_019714.1,GCF_964036945_42,2.95e-29,100.0,76,76,1.0
NC_019714.1,GCA_013357345_42,2.95e-29,100.0,76,76,1.0
NC_019714.1,GCF_048163005_46,2.95e-29,100.0,76,76,1.0
NC_019714.1,GCF_048163005_27,2.95e-29,100.0,76,76,1.0
NC_019502.1,GCA_001675515_55,1.17e-28,100.0,75,76,0.9868421052631579
NC_019502.1,GCA_016070565_24,1.17e-28,100.0,75,76,0.9868421052631579
NC_019502.1,GCA_000300475_51,1.17e-28,100.0,75,76,0.9868421052631579
NC_019502.1,GCA_020809105_106,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_018885365_98,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_001017635_81,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_045057165_102,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_045057165_76,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_000803665_101,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_032825435_101,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_002119445_85,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_000717535_90,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_046599155_101,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_020809205_62,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_003546665_25,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_001618665_101,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_001420855_44,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_002184245_63,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_002184245_37,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_047557475_101,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_000338755_98,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_028356555_58,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_020809245_58,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_000292705_38,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_000292705_37,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_000292705_38,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_000292705_37,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_045277205_101,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_000803665_101,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_000193355_80,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_001548175_5,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_003445395_81,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_003445395_80,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_018742225_109,4.08e-28,100.0,74,75,0.9866666666666667
NC_019502.1,GCF_018742225_37,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_017751245_101,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_001548175_5,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_021651035_101,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_002119445_85,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_003445395_81,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_003445395_80,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_000306745_101,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_009025915_68,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_009025915_67,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_000835025_115,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_000835025_0,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_002243685_81,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_013340745_100,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_000193355_80,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_000338755_98,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_020809205_62,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_028356555_58,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_001420855_44,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_021595545_100,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_021595545_100,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_006457285_25,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_047130435_101,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_021651035_101,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_018141085_94,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_045057165_102,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_045057165_76,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_023921665_106,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_013340745_100,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_047130435_101,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_046599155_101,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_020809105_106,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_009025915_68,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_009025915_67,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_028356755_46,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_005155285_107,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_005155285_0,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_005155285_107,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_005155285_0,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_000835025_115,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_000835025_0,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_018742225_109,4.08e-28,100.0,74,75,0.9866666666666667
NC_019502.1,GCA_018742225_37,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_047557475_101,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_020809145_106,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_000190515_99,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_020809145_106,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_001598095_107,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_001598095_100,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_018141085_94,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_000747545_44,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_000688795_92,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_000688795_92,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_020809185_104,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_020809185_103,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_020809125_44,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_003546665_25,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_028356755_46,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_020809245_58,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_020809185_104,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_020809185_103,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_000717535_90,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_018741465_77,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCA_000341665_80,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_000341665_80,4.08e-28,100.0,74,74,1.0
NC_019502.1,GCF_020809125_44,4.08e-28,100.0,74,74,1.0
NC_019503.1,GCA_013812015_91,2.8199999999999997e-30,96.552,87,87,1.0
NC_019503.1,GCF_037553545_88,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_037055335_93,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_013897665_94,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_020298785_93,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_964036915_95,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_025997635_86,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_002012225_97,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCF_028201615_88,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_017357625_105,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_037553545_88,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_002012165_87,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_034537275_95,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_046106325_95,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_039911655_105,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCF_030578615_101,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCF_046106325_95,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCF_030036925_85,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCF_003860385_99,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCF_039911655_105,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_022964815_90,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_003860385_99,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCF_024507875_92,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_024507875_92,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_030036925_85,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCF_022964815_90,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCF_002741495_96,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_017357605_105,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_013896775_92,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_030707935_87,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_017357645_105,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_964042645_93,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_964052515_92,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_002741495_96,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_033395675_92,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCF_010365325_89,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCF_030707935_87,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_030578615_101,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_011292655_87,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCF_037094535_92,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_010365325_89,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_030996645_92,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCF_002012165_87,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_013790245_100,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_017357585_105,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCF_033395675_92,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_017357665_105,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_020002305_95,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_029717825_89,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_030019955_90,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCF_020002305_95,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_013821185_89,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_013897255_94,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCF_002012225_97,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_028201615_88,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_024329785_96,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_037094535_92,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_029717805_89,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCF_037055335_93,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCF_030996645_92,1.4600000000000001e-27,94.253,87,87,1.0
NC_019503.1,GCA_013812015_87,1.78e-26,98.667,75,75,1.0
NC_019503.1,GCA_009949705_94,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCF_015571695_91,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCF_027945055_88,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCF_963575385_89,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_036511735_93,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_031786515_90,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCF_002209105_99,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_018884385_97,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCF_028622275_90,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_003342715_90,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCF_020827555_91,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCF_019970975_88,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCF_003342715_90,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_002209105_99,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCF_015139375_86,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCF_002214205_92,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCF_030037615_78,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_002357915_96,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_019969605_88,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_015139375_86,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_002224465_98,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCF_031786515_90,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_024918375_93,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_002215115_89,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_016904495_94,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_028622275_90,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_016904235_90,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_019970975_88,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_013938895_97,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_030037615_78,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_024918755_88,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCF_018884385_97,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCF_003017995_97,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCF_019431165_94,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_043943685_88,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_020827555_91,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_002214205_92,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCF_029990555_86,1.78e-26,93.103,87,87,1.0
NC_019503.1,GCA_001888075_91,1.78e-26,93.103,87,87,1.0
NC_019505.1,GCA_013812015_91,2.8199999999999997e-30,96.552,87,87,1.0
NC_019505.1,GCA_013812015_87,1.78e-26,98.667,75,75,1.0
NC_019505.1,GCF_037553545_88,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_037055335_93,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_013897665_94,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_020298785_93,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_964036915_95,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_025997635_86,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_002012225_97,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCF_028201615_88,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_017357625_105,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_037553545_88,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_002012165_87,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_034537275_95,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_046106325_95,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_039911655_105,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCF_030578615_101,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCF_046106325_95,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCF_030036925_85,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCF_003860385_99,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCF_039911655_105,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_022964815_90,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_003860385_99,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCF_024507875_92,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_024507875_92,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_030036925_85,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCF_022964815_90,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCF_002741495_96,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_017357605_105,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_013896775_92,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_030707935_87,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_017357645_105,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_964042645_93,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_964052515_92,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_002741495_96,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_033395675_92,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCF_010365325_89,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCF_030707935_87,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_030578615_101,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_011292655_87,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCF_037094535_92,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_010365325_89,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_030996645_92,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCF_002012165_87,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_013790245_100,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_017357585_105,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCF_033395675_92,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_017357665_105,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_020002305_95,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_029717825_89,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_030019955_90,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCF_020002305_95,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_013821185_89,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_013897255_94,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCF_002012225_97,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_028201615_88,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_024329785_96,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_037094535_92,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_029717805_89,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCF_037055335_93,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCF_030996645_92,7.57e-25,91.954,87,87,1.0
NC_019505.1,GCA_009949705_94,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCF_015571695_91,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCF_027945055_88,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCF_963575385_89,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_036511735_93,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_031786515_90,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCF_002209105_99,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_018884385_97,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCF_028622275_90,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_003342715_90,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCF_020827555_91,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCF_019970975_88,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCF_003342715_90,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_002209105_99,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCF_015139375_86,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCF_002214205_92,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCF_030037615_78,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_002357915_96,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_019969605_88,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_015139375_86,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_002224465_98,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCF_031786515_90,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_024918375_93,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_002215115_89,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_016904495_94,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_028622275_90,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_016904235_90,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_019970975_88,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_013938895_97,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_030037615_78,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_024918755_88,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCF_018884385_97,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCF_003017995_97,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCF_019431165_94,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_043943685_88,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_020827555_91,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_002214205_92,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCF_029990555_86,9.22e-24,90.805,87,87,1.0
NC_019505.1,GCA_001888075_91,9.22e-24,90.805,87,87,1.0
NC_019507.1,GCA_012923745_37,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_045277115_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_024705055_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_039519105_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCF_900638165_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCF_000830825_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCF_002224385_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_030720285_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_014931235_22,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_024349665_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCF_033129985_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCF_046529335_0,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_012225225_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCF_001507145_35,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCF_033096665_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCF_013389555_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_000835305_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_046271955_16,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_001506865_27,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_037635655_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_041545705_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_044336295_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_037729625_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCF_030035325_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCF_033128685_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_033129525_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCF_037663955_30,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCF_033128445_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_030720225_40,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCF_030664655_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCF_000466075_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_011600995_36,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_002024325_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_030921305_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_000736415_36,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_000583795_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_025232205_35,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_000816385_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_044336235_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_002209025_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_040008265_4,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_001507065_35,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_031349105_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_033129285_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCF_019056455_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCF_037729625_39,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_046272015_26,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCF_001506605_35,1.0800000000000001e-29,100.0,78,78,1.0
NC_019507.1,GCA_002224325_39,1.0800000000000001e-29,100.0,78,78,1.0
